-11.1215276,-75.3587075
3.4802964,97.8120924
8.2301756,-80.5549561
-7.0848567,111.3947978
-6.5951,111.0566
-2.9492205,25.9231471
7.8086531,-80.2711588
28.559492,104.474299
41.2476037,-8.2430831
5.6165948,7.0364022
51.5902809,19.6814345
10.2583233,123.8363399
28.524376,113.233807
51.7181762,17.7257496
-11.4056968,43.3475695
52.372196,140.442719
22.2016816,-97.8367954
30.677233,121.015142
27.686251,111.434984
39.34163,112.395432
35.547715,103.506415
29.237137,91.773134
-2.5503853,-44.070196
-34.5256988,-56.794578
52.4368772,16.826031
26.053583,117.870803
64.403043,27.8381469
29.091586,111.208469
26.396895,118.449395
-15.7451604,-70.05478
26.312444,99.850365
50.367737,21.275513
44.9544161,42.0328581
-10.37092,-77.492203
16.9691793,104.5311438
29.316819,111.997187
48.3006708,4.0710348
44.7733293,19.734522
-7.5749752,110.6317907
62.4729446,17.4155753
-17.566223,-63.2238376
2.921263,101.6858965
-16.3081637,-41.4812771
43.8317876,4.3686291
-42.7592642,-65.0612637
29.248085,117.861797
58.3786073,11.4865869
-7.7061422,-78.0327377
10.8825337,124.9871635
37.418091,106.066276
28.373163,116.079637
34.90704,36.40444
-5.3810959,105.2955575
-31.4561755,-64.2111608
5.8894555,7.9538378
-8.4636,120.5128
41.6,-93.61
37.0079695,127.2796786
50.282951,18.2785364
25.8263535,-97.5294628
37.2418804,9.8738907
-17.1113356,-43.8203315
33.9278354,-6.9051819
42.3745311,-88.1263369
53.9208518,19.0295929
49.9166765,36.1763412
22.34414,113.604417
5.9795827,124.6723608
38.173303,77.215838
54.5782648,48.0835847
50.4011293,22.904714
52.1080018,35.7847305
22.396428,114.109497
16.0332128,103.9344076
-1.3793386,101.9062829
47.59585,126.100213
17.5736896,121.7366394
35.375873,139.1671308
45.1364794,20.0820648
-6.1320439,106.9028478
45.9865292,14.3999988
-10.1551293,123.8355465
21.955472,111.244529
-2.688962,111.622398
-8.9859417,116.7437518
39.6756105,-8.9783717
4.4725348,97.9756343
24.803563,115.482733
-27.240063,-48.6336183
5.8926053,95.3237608
22.6875359,-82.2936293
33.048227,120.575443
36.095402,139.454829
38.0324108,114.6843819
13.2326269,-61.265623
45.4560254,9.1257661
13.1234679,32.650351
36.628305,101.765843
59.6132041,16.2294755
-8.3120496,123.2814017
-20.6493321,26.6405956
-11.7198172,43.2630304
-9.7918763,119.9393608
39.952319,119.598195
50.8305647,33.8815261
50.5878419,13.8083154
-26.5090889,17.1514061
-31.476524,-64.2257559
10.23333,106.28333
-9.2263237,33.6422932
40.77,-73.53
7.9180075,-71.0601767
46.7260141,142.5226178
55.07917,22.97583
38.0249,22.73294
32.644699,117.743378
14.6823992,100.3722477
34.6159961,-5.7365642
15.613097,120.438477
18.507532,-69.8492398
50.8853797,21.8569158
30.862289,103.915953
39.3041754,-9.1967347
-0.7069135,31.5370003
36.6512,117.120095
0.97319,124.674591
53.1664955,20.2914434
14.7121689,-88.0876336
52.9376808,87.9774328
48.8351221,2.6302303
55.682227,12.5562471
13.634726,-86.8107363
59.9981042,15.819769
14.5508865,121.0075554
24.983953,101.527027
-7.2894986,108.1873407
53.9045398,27.5615244
60.9464266,29.1348316
29.528923,104.990101
6.9433577,-70.7168469
36.8190248,137.4165016
3.8152026,117.1147095
4.625907,-75.761865
43.4945737,5.8978018
-33.5339107,-58.2177722
-7.4220343,106.7529514
26.789958,114.908872
27.815743,114.416785
36.8634887,21.9208543
22.280436,114.157935
10.1621712,-83.6025205
52.3979454,23.8257811
59.3343961,18.0257303
40.912921,115.831498
43.1520105,126.4371385
48.8466523,2.2582125
28.2412186,112.9513185
-7.898852,111.9284017
14.6476843,-90.9457183
23.12911,113.264385
33.7868136,-112.28609
39.0427929,-9.193864
31.126412,119.179656
13.8781715,-89.1610748
6.737092,124.600287
11.7565106,-86.0504111
29.2604745,80.9318332
48.1120825,25.7664345
41.8062766,-87.6482474
14.657554,120.960724
47.675717,16.5847329
14.5672317,121.0298199
26.5114554,-80.109357
-3.2575968,-41.0394028
23.7173024,-99.185752
14.5939093,-90.7533601
40.4476834,25.5917918
38.8559689,127.4214244
-31.4311903,-62.0729285
47.6651939,-2.7524402
37.3551423,140.3637407
57.9536921,102.7445248
31.1561051,112.5399959
0.5772758,31.5370003
38.6223353,-9.0891772
39.8909584,116.325077
33.9498503,-117.636429
41.5088439,-8.2522306
46.7713478,3.8379578
-14,-73.933333
7.46932,134.60991
43.586204,1.6250849
41.6615259,-83.6861485
40.841536,22.9208045
36.068172,120.395912
40.727504,19.5627596
-20.9475888,-44.913073
36.6777372,-121.6555013
32.0366011,35.7288398
57.961476,-4.031512
36.6839265,139.9649414
55.7387411,37.2504677
52.3537244,18.6995274
46.6511382,16.0834627
13.7192462,100.5583692
-17.308611,-48.278112
57.7230813,13.1033798
55.709063,84.4188807
52.8638391,-8.9791425
24.363492,117.309946
15.9880572,120.3487416
1.2730471,124.7851264
-8.6549196,116.4075854
47.4861398,-1.7442022
50.2414199,25.7622611
51.6396221,14.999633
32.2066153,-6.4649964
-34.6126135,-58.5321306
26.6155575,127.9536808
-2.9062039,114.6905436
7.1774408,124.5350175
32.094009,111.983928
14.8892367,-24.2940282
-37.9707308,-57.6258993
35.884431,14.482911
-7.8013074,111.6541483
10.829771,122.615819
-6.4146234,107.5593913
-20.0170955,-45.9795138
22.775792,108.317902
34.292397,119.707591
25.757,110.12549
25.991991,119.368971
68.708827,-52.870974
38.8091524,-9.1166554
44.208171,0.620903
31.1356648,30.1327813
11.5556884,122.3800058
8.972681,125.408732
11.4493585,10.3680364
35.8925,14.48278
25.611704,110.67167
31.236833,121.532286
23.303506,58.026708
59.3779388,10.7605604
30.224367,121.167368
55.317303,21.017718
31.644606,119.781147
59.2256419,15.1567161
14.8561068,120.9396927
32.7778898,61.6567273
41.57365,120.4493879
32.670426,-16.8498324
9.7361006,123.9333482
25.22796,106.78953
41.6427177,-8.4353332
-8.4929791,119.0110762
42.8201977,74.1122506
53.437194,41.789046
7.2188798,2.3394209
-8.1947,114.9181
-8.5819296,115.1770586
35.202503,102.521807
0.663325,103.4569571
14.5421715,-91.4130682
-23.9561304,-46.3264089
36.9564827,118.1147469
-20.495949,57.5497376
31.42013,35.11516
32.7737057,35.8852393
-7.9531596,111.207
55.7382444,37.6148
60.7610412,-135.1742264
34.0181246,-5.0078451
-7.5861751,110.1908889
42.90835,25.2182047
34.2506515,36.0117322
50.8677076,19.2061348
6.6101493,0.4785495
29.1416432,119.7889248
53.9215606,-6.4008792
-4.3681626,-39.4035876
52.8234799,21.3426286
-18.3714305,-54.6972774
3.116134,101.664881
34.4740361,47.6947512
18.1219608,121.6723186
38.284947,114.443848
15.8785099,120.3186429
-6.4930095,106.3875898
36.284107,100.620031
14.5020933,121.0309165
38.6093672,-8.887687
43.35,142.38333
35.0809148,8.6600586
-18.4315276,-39.9322068
27.027081,117.694969
52.2467951,15.800102
50.9077,34.7981
30.830775,112.98787
-8.1928129,115.1177654
2.8197885,101.9975866
31.364042,108.520914
38.3628307,-0.5210565
30.7765271,121.247793
49.86686,19.67676
48.8428574,-123.7044012
47.1860699,33.7785346
-25.5281546,-48.5430054
-3.097,34.108189
40.6268947,-7.337931
-6.864462,111.9390257
51.1615558,6.774529
-31.6308,-71.1653
52.0463222,15.100286
-6.9852341,106.5475399
-8.5575067,116.1270801
59.4443693,10.646404
65.0344464,25.8438146
40.99259,21.4208548
49.9637141,19.9370144
7.145296,80.568823
14.0391161,-83.3949632
43.126984,131.900455
22.69569,112.225334
50.1758214,30.1017634
37.136553,120.878247
14.5644981,121.0309439
14.92653,45.507141
59.3536649,18.1354296
23.337683,112.674488
34.0874479,-5.1784019
-7.3174629,111.7614661
8.721124,5.7563151
39.2122525,-8.2869478
16.3274859,120.3660634
13.7172042,-89.7473837
24.414825,102.665768
38.9771158,117.7098707
62.7107035,23.5410417
-7.2652612,109.3575011
35.4693091,134.7938651
39.577106,117.120033
5.6397155,5.890794
-2.9679629,29.2088303
29.131627,89.498216
56.2086482,95.4511119
11.8711517,125.4280007
-7.8165708,-78.416925
47.74603,122.60809
30.600064,114.309091
-8.8228089,-77.4569804
25.704338,101.87452
46.3561381,5.8057676
39.6476577,-104.9984484
46.4883734,15.9702079
34.8809639,44.6207633
49.989968,22.3314395
-14.68055,-69.534882
49.7192421,18.591659
37.031485,118.254644
46.8439197,-1.8718358
32.224808,110.228747
33.811128,36.1572559
28.541342,98.633013
31.5555726,74.3925525
5.5300711,-0.4408037
35.1341835,-89.8655563
-18.1380146,30.147383
49.2099156,17.5307761
36.3778012,9.9101915
-5.383454,25.7456852
22.5267186,-81.1278814
-34.4489078,-58.7992473
50.6162099,33.8468153
23.5466579,116.5148882
70.67472,-52.12639
48.8032212,17.0157272
9.0462197,123.1281781
-38.7029444,-62.2654522
-21.6960991,21.6481861
6.737092,124.600287
-8.5769332,-35.9369952
36.933812,116.638327
-6.2691666,106.05
10.0192191,-69.2519936
29.72277,106.53519
59.207544,17.8277745
24.64995,116.156645
25.830694,114.933546
56.2760278,31.6739899
37.646108,120.477813
-9.5324,119.669
-7.2030729,112.0237903
-7.5957387,108.2881709
22.533583,113.968498
50.6199,26.251617
10.2581682,105.2721456
33.3074734,130.3745544
23.714316,103.267142
37.6214616,140.4902763
47.87344,103.408699
10.4132061,-66.8052202
53.132048,8.7398289
10.347021,15.2370339
36.7203407,-4.419495
31.6360346,106.5886373
40.60624,-8.5926997
-29.8355529,30.9958074
-9.710143,-35.897056
48.9763601,17.4746428
45.4815563,4.3637137
43.9704382,12.4867883
52.7038839,55.8511258
8.16667,124.21667
50.1987725,39.5632497
1.805165,-75.88834
24.012808,97.85193
-33.6637468,-70.9273937
9.006393,1.6639235
5.2843859,-75.259705
34.5594987,112.4678779
10.9321519,104.798771
40.7003439,-7.6302454
45.7716857,94.9302073
26.177796,116.816909
7.45,-11.9
-16.3800324,-60.9656452
52.4506032,19.6362734
21.3488387,-157.9435603
46.366234,127.010966
-3.9879753,-79.3535714
38.238247,114.491954
50.9742202,18.2111759
53.1762084,-105.7514651
59.2690316,18.0588936
57.3397034,28.3570946
10.316625,-84.428401
11.1490559,123.9914417
6.1747517,-75.5160235
35.3756077,-94.4313928
-23.0432476,-47.368765
-7.7351493,110.7092666
28.791192,111.59717
40.827732,114.884994
48.7980515,2.4882911
44.9442659,20.2192192
48.8834605,2.2335234
50.6227649,27.1614453
50.7241261,26.0266362
43.2916776,-0.3696612
-6.6409658,106.8030892
15.9116789,-85.9534465
9.891058,-84.081696
49.63336,-105.98446
46.388909,14.1071599
48.239431,129.3909831
-4.8824092,29.6615055
36.2407094,139.1910402
58.4536208,33.3707377
4.8271607,-75.6499025
-6.3503773,106.8974964
22.5064672,-79.4760133
-8.1878613,112.6407229
41.3410168,-8.3169303
50.0920849,29.5436691
43.3293419,5.3835222
50.0509609,72.9660737
-22.4939375,-47.4294326
43.7441795,2.511999
41.646065,-8.4826853
-6.7392854,106.3449755
27.318852,115.444319
35.878762,14.439284
4.974252,-74.291386
63.5272366,24.6581193
24.765091,110.506663
-19.3836846,47.4392352
14.4990116,-89.6526107
45.40351,13.872724
32.2865221,71.5558263
34.355068,107.155344
28.1236316,-15.4287738
14.525936,-90.761712
52.1565353,46.9612179
12.7145722,124.0576816
-8.321199,116.5963713
28.47952,107.426841
-7.9601828,112.6399996
57.6419655,15.2756855
47.6126,107.0219496
-6.8734228,107.074614
48.8132669,2.4114143
7.813374,123.362634
33.868434,113.054801
-6.669221,106.0463837
-31.3215134,29.488292
40.9177668,-8.5813851
59.3316697,18.0278909
-6.97832,110.4088
-28.9427186,-51.5507365
61.3066824,17.0542559
22.672099,113.250897
18.7853365,105.6418428
50.4465359,19.894509
22.839541,114.807963
3.251528,-76.229027
51.240387,20.3798933
2.6087182,96.1686077
59.6670169,56.6698125
48.466592,124.8828701
48.5184268,24.8858948
8.89508,-76.35459
50.6832156,15.4065217
25.7829542,88.8982666
31.57551,35.01223
51.598282,-0.198414
10.63468,119.3311089
45.506995,124.292626
41.11028,21.01139
62.8291624,22.910026
51.5244042,5.7576526
43.4945737,5.8978018
36.3489618,37.5347993
7.3832138,122.804355
43.4945737,5.8978018
23.12468,113.3612
35.0695474,136.7835269
52.3738284,4.8886159
13.7514954,100.5108479
26.08603,119.3028774
20.8861904,106.0287512
2.9405941,9.9101915
32.7150419,-117.1724288
59.3269612,13.4662133
53.068264,16.136353
25.052896,101.53771
31.95388,35.2998
56.0817902,43.472486
49.8932741,36.011984
-5.897522,22.4172256
45.4852437,64.0818612
-9.3601019,-77.553344
41.5399755,-72.9934468
36.213813,117.676723
13.4211757,8.4760154
41.245445,119.4015739
34.747834,113.022496
14.5424287,121.0343936
44.351935,-87.8445954
41.4610499,-8.2673764
55.8395478,24.9815513
36.114392,115.79182
39.14,-84.54
40.4604941,-8.2950775
2.298952,98.1120116
24.4506879,67.5882847
38.9492606,-9.1068816
57.14667,33.10753
-7.8307181,110.6338382
-2.576499,112.542
52.7572749,78.2041704
-4.1164768,-38.6949149
46.639171,32.5037186
45.4131077,79.917079
25.403263,104.828238
29.086221,119.571633
27.2087957,53.0405196
22.879493,116.061522
23.802044,116.932436
-7.305958,112.8135304
32.9547248,-8.216481
-46.117645,168.9313628
23.084827,113.290609
10.5113238,122.5202355
38.7043276,-9.2315277
48.8887915,2.2458912
45.8377021,-73.4310787
51.8971298,17.7805434
59.330921,17.9273459
-0.8208263,131.5612423
48.4339701,0.098598
50.063355,18.4336557
12.3390296,-83.6747342
53.7667424,91.3992147
-6.4698758,107.4780383
-5.6371803,-78.5339632
26.1372068,68.2667265
18.1817674,-74.0028364
-9.5899907,118.9907046
16.0765691,97.5843171
41.777702,84.252156
59.9981042,15.819769
32.7324624,36.0621579
10.7424589,13.8042382
21.958688,103.8854007
15.2586581,100.8677256
-7.2034105,107.8773835
-7.3804443,108.0198557
14.6484972,121.0782757
59.4269733,10.4897546
49.794945,17.865273
-26.4743278,-49.0023
27.951451,111.804777
32.434672,119.569989
53.7532734,28.0135008
49.6300924,15.490592
59.8452242,60.7235532
48.6160168,35.398479
24.546876,107.04219
14.6171091,120.986275
44.7984547,14.8829285
35.580996,116.986503
53.3797233,49.5564219
60.0146083,20.4139403
49.7769817,16.9194672
26.170171,118.190467
19.4458447,-99.1497664
13.7315145,100.5692601
42.930418,1.7243511
44.934021,-123.3072848
40.9380536,0.3183792
10.0030306,9.508953
15.0410586,120.0745042
14.913868,-87.26432
32.756417,21.7376178
8.5657243,-82.7387601
44.9863911,-93.3808756
-8.3256099,112.256285
27.318852,115.444319
46.6698573,0.3697581
-0.7399711,133.7941356
41.4956796,-8.3620667
19.3947363,-70.5263459
-23.8879561,35.3959879
48.6768262,14.5775257
47.491705,21.668453
32.9107075,45.0629902
49.5792067,21.9487589
32.820372,107.369453
41.2185635,-8.3027037
44.2642895,5.940651
58.695946,11.2533509
57.3960898,50.0164274
34.477861,110.084789
59.75,43.1333329
-6.9852341,106.5475399
29.696108,118.315329
34.329605,108.708991
32.661925,120.601922
-18.0197815,31.067907
-21.5320586,-42.4528138
6.0825,124.4327774
59.9173309,10.8180311
41.4578988,-8.5462667
33.5050373,130.3331069
53.806868,-9.1327273
24.192468,115.665617
28.582654,121.365123
7.894825,98.298895
49.8282067,21.2002807
60.9801837,32.9723968
52.5750765,15.7420508
47.028397,129.0207931
43.798329,-79.5079073
42.52056,130.39528
50.0429768,46.8886722
-22.1007393,-50.1858252
10.8476607,4.0963821
-7.5699505,108.932395
-9.4852898,119.1736353
48.5637949,23.0332798
52.96401,14.42781
-18.0580139,13.8361177
4.974252,-74.291386
8.6076919,124.4695397
36.905485,140.4069331
41.1856135,-7.8080717
48.689836,6.17445
-0.931556,-78.60585
31.558356,106.005046
-37.713929,144.962411
28.363388,117.853172
58.9867399,16.1955511
-6.3139863,105.9611748
27.5828698,85.5097226
41.5121975,-8.3531169
8.8876607,-79.6421415
45.376576,38.4403145
5.8594728,-5.6773512
38.1536393,140.266785
14.2811192,-88.2424674
52.5593605,-8.3545704
46.2952236,30.6480855
22.5805725,113.8853373
22.3363608,103.8437852
44.3244029,-79.7007211
63.1199384,25.0747115
39.9226488,-7.2372538
30.975215,101.127088
38.416663,112.734174
37.6579018,139.8857687
-19.066667,31.75
31.2303904,121.4737021
2.9344837,-75.2809001
33.298364,111.482591
-6.6034663,106.470036
38.9550335,-9.1331143
43.6953508,7.2559678
-8.8221596,33.8425243
30.761853,117.007039
-8.0321,112.7975
38.1283,46.678551
41.0640026,25.6858475
56.036667,39.9203466
33.2771465,131.150964
53.944,27.7823
49.794097,12.5783985
23.350767,112.284638
-9.4355285,119.2627176
-8.7695621,-74.7088325
58.3669548,45.5416034
25.4106386,51.1846025
53.5279846,14.5886573
27.5800122,-109.9297789
47.1601577,40.224989
10.29041,-67.6274785
54.0809529,21.4937201
49.233083,28.4682169
40.5250374,20.5826261
-8.5767,123.4152
26.312444,99.850365
55.4947802,109.1531996
29.713689,116.339882
-7.3990333,108.1636206
36.182571,116.768358
-13.88991,-70.647842
31.920658,120.284938
-7.4468,108.00217
36.041695,14.220356
61.8178084,25.2322629
30.17,-92.06
41.240005,-7.3038414
-8.25944,115.566002
50.168307,14.4359068
51.4798767,19.5308953
2.7523555,98.5116903
27.4669558,-99.5145127
44.8039803,19.2621377
16.7445704,100.1367166
58.4705978,41.5474702
49.2176397,17.6970599
-7.13754,107.68305
41.3525,79.46861
53.46,16.101111
60.0146083,20.4139403
54.9428925,20.2216245
-8.0090935,113.8436013
37.0909826,138.1698009
34.272117,108.084731
7.894825,98.298895
34.158997,108.906994
58.1522102,41.5902169
67.1664476,20.6504797
53.903083,10.7533775
-7.466569,112.4500076
28.97602,120.083358
16.167313,99.950724
25.49872,119.790168
59.9050895,10.7673005
-16.3846284,-51.2213044
-8.2867,113.4874
45.7164219,4.8750727
-6.3514294,105.9141793
43.2769388,24.1479966
50.7648787,15.3726031
54.7599431,20.1021063
5.082453,-73.365046
-10.2579964,-40.1945306
-6.5801079,-76.2609463
44.8245862,19.771335
19.0748796,105.1726816
53.5659675,15.28454
42.629452,120.639361
24.1092009,117.1199596
57.73598,47.01265
43.3209022,21.8957589
24.776827,106.556519
56.0396207,14.1636617
-24.1955744,-65.2844271
-15.4979257,-67.8823146
29.756501,121.507191
40.2649385,44.6549599
-6.6183695,107.7251314
9.939624,126.065213
49.4349603,12.8128113
43.2916776,-0.3696612
48.8459103,106.4515929
45.2977605,2.5135985
45.548669,126.958098
56.2437046,96.0954395
28.5177435,53.5743866
14.6546241,-87.0399404
-20.2906811,28.9383082
5.952775,116.05657
-10.2824604,123.3205544
41.2378592,-8.5349198
-6.176506,106.8013241
50.003461,19.612945
60.6717958,17.1711587
32.315889,107.873926
13.5192458,-87.6001222
50.4163784,-105.5361463
46.05007,-73.43245
39.9346079,119.4508351
18.3721392,121.5111279
-25.3631459,-49.0801588
13.573,122.907
-20.5912573,48.5312279
13.5369065,-87.485158
49.0096906,2.5479245
41.131691,119.7263123
31.982751,120.277138
32.396961,117.737327
2.1701072,21.4872092
51.4787508,38.0781648
4.860823,-74.912667
48.13348,-78.13283
40.026852,128.161102
43.1927985,44.8994082
40.2603592,-8.57269
32.4322509,74.5809328
27.304802,112.5438
-2.9083521,29.8265492
-37.9707308,-57.6258993
44.840524,82.353656
63.0725838,14.823991
45.7849952,-72.0145063
5.7098271,6.4343621
18.5973932,120.8403202
-7.2599544,112.7554346
50.6573133,14.7389618
16.5245838,121.5194596
42.76631,129.427066
39.315813,117.666466
11.1490559,123.9914417
14.0391161,-83.3949632
-25.50065,30.9136062
54.0188307,31.7244374
46.1503563,15.0453137
-6.161513,106.838424
39.9179113,22.595535
-8.6423128,120.4559258
-10.8237579,-65.3688335
36.097577,114.392392
14.5679735,121.0210496
48.7471816,2.3572729
27.731514,109.189598
57.3725,46.4583999
48.7823921,2.368326
35.9675,128.93083
6.6885285,149.3023702
51.1373971,39.3988465
40.500471,-3.6673942
29.9601879,-95.5587992
-8.4573045,117.185294
14.2512158,121.0499837
-25.6262174,-57.1520642
13.1795278,32.7520139
41.4037275,-7.8500816
2.7991084,44.0793911
4.5604389,-74.115187
38.476374,114.24517
49.7147663,19.4759489
-23.5795137,-47.9985512
0.5299444,123.063975
8.8698491,-82.5645687
39.9999288,44.5583013
14.4590296,-4.9169196
8.0088881,124.2824329
-8.6742387,115.1647919
49.5416577,16.2341158
5.614775,-73.819571
-7.9454654,113.0845936
12.6679167,123.9881642
38.6218706,20.9089378
10.266893,123.949939
42.0963895,19.1359789
30.203152,115.429626
22.543096,114.057865
-8.1968847,112.5304693
49.794945,17.865273
49.97976,21.29492
32.027934,106.657113
41.5106099,-8.5857044
32.930738,106.908966
35.8886106,140.0636977
40.5544993,-7.9843201
50.3422678,13.9673223
-3.185681,104.0362587
6.3833462,-75.5858886
49.2251043,23.3483512
29.7322762,-95.3755461
10.3547319,124.9703005
36.040428,50.5446161
40.88472,20.09944
-20.3483832,-41.6385979
41.150505,44.8399721
28.791929,116.844706
49.2275285,14.7209457
29.7444645,105.7948814
-34.6504677,-58.5613439
50.0827667,19.3528069
46.252804,-72.9507829
-9.503288,119.384697
-34.7089038,-58.6427861
14.6927715,121.0162168
30.66044,120.013991
9.9238222,105.3728845
13.0748879,120.7213113
-40.4824138,175.3010644
15.228683,104.8577489
38.6784499,139.8352678
41.56,-73.05
37.1212974,79.9088564
42.34,-71.05
25.489999,103.796167
-19.7667781,-43.0343237
-7.8225811,110.3615247
13.8188768,120.1990703
56.1644128,12.8833299
35.8250555,128.7415441
57.7313899,12.9130426
7.1854773,1.9979411
7.8941941,7.0659783
59.2668869,13.0299086
40.5270236,71.8334145
31.5587,35.1244
24.348178,113.151358
-23.5266796,-51.8311441
10.3719544,123.9153917
-7.2893545,-34.8403408
44.8671415,4.9157564
33.551052,119.113185
-8.5146254,121.9131761
31.347049,120.695047
13.2415746,123.8621907
39.9474817,116.4689261
-9.306314,-74.4328
43.4945737,5.8978018
26.6679155,105.7676313
41.5146956,-8.2971003
8.484387,-80.019341
32.06672,95.65691
28.179427,121.216559
39.96,-83
35.026516,111.00746
48.689836,6.17445
39.3552067,21.538589
50.2036798,19.0197207
32.680703,-16.990321
41.9339521,74.5404694
35.6046911,-82.4861053
40.3053813,71.957917
36.533333,69.016667
31.774247,104.432024
5.650804,-72.9342451
56.1747295,43.5299495
57.6902027,11.9070339
47.6651939,-2.7524402
48.081286,20.7644305
-6.6876798,111.4782661
45.3481651,14.5032137
49.1073208,7.0685103
9.88293,-85.529061
46.36446,113.577
53.36678,-104.00092
7.38153,-73.919121
-51.6211286,-69.2142863
28.6517195,-100.5577685
-17.0918434,-71.7711448
13.92413,44.1459167
25.6765837,-100.2602364
-8.1241998,111.9924913
13.4712468,101.0978724
44.8547059,15.6521179
13.4817182,-86.4920736
7.54326,126.0733316
46.4050135,15.7947234
51.085544,13.6276849
38.2,-84.87
24.1919524,89.9681979
0.053037,35.729768
46.3194856,-0.4546217
-7.3817792,110.2042913
38.7831729,-9.3242937
-7.4212735,107.172085
55.7213148,37.6243984
27.569517,110.001922
38.1788095,15.4976181
